contact_id,txn_id,txn_date,product_id,touch_type
495300655,423009168,3/15/16,FSAGX,Email
421483432,423009169,11/17/15,FGMNX,Email
458344345,423009170,1/26/15,ACSTX,Web Visit
305516291,423009171,6/12/15,KAUFX,Visit
514617715,423009172,11/23/15,VBMPX,Web Visit
259672721,423009173,7/16/15,FCNKX,Email
479203558,423009174,6/8/15,MAPTX,Call
278945816,423009175,1/23/16,VEXRX,Web Visit
839515002,423009176,3/10/16,FLPSX,Visit
147963580,423009177,7/27/15,VWILX,Call
379097332,423009178,9/12/15,VFFVX,Email
109068083,423009179,3/14/16,FFFGX,Visit
567965746,423009180,7/2/15,TEMWX,Web Visit
410810292,423009181,11/18/15,JATTX,Email
382775816,423009182,9/22/15,TIBCX,Call
140395801,423009183,5/30/15,FLCSX,Call
396012484,423009184,1/15/16,VBTIX,Visit
660019429,423009185,9/14/15,BERIX,Web Visit
656231115,423009186,10/10/15,FBSOX,Call
649306665,423009187,10/5/15,FLCSX,Web Visit
707601188,423009188,5/22/15,PRHYX,Visit
630777471,423009189,5/18/15,PREMX,Call
470983972,423009190,2/6/16,VIGAX,Web Visit
140420011,423009191,9/6/15,OGBCX,Web Visit
111962104,423009192,6/26/15,FNMIX,Visit
337868745,423009193,3/5/16,TRRBX,Visit
262244252,423009194,4/26/15,VFIFX,Web Visit
100620366,423009195,11/16/15,VBMPX,Visit
818496813,423009196,2/21/16,FXSIX,Web Visit
145509553,423009197,2/12/16,FKUTX,Email
299341573,423009198,7/26/15,DODFX,Visit
531672463,423009199,5/10/15,VGPMX,Web Visit
800337387,423009200,9/7/15,FKGRX,Visit
109525501,423009201,12/24/15,VFICX,Web Visit
230716763,423009202,11/29/15,FSCRX,Call
246771810,423009203,11/29/15,JANDX,Email
226445451,423009204,3/20/16,VMLUX,Web Visit
109457942,423009205,12/16/15,PRGFX,Visit
220804863,423009206,2/23/16,FMAGX,Email
443950828,423009207,6/25/15,VBIAX,Visit
107078650,423009208,2/29/16,FLATX,Web Visit
172078443,423009209,3/4/16,PTRAX,Web Visit
282922455,423009210,12/26/15,VIEIX,Web Visit
366010506,423009211,3/6/15,FLPSX,Call
164417709,423009212,1/15/15,NYVTX,Email
102519438,423009213,10/3/15,MCHFX,Call
800284372,423009214,3/5/16,SWPPX,Visit
614876292,423009215,2/12/15,FHAIX,Visit
443756769,423009216,11/30/15,JNBAX,Web Visit
407029999,423009217,2/26/15,VIMSX,Web Visit
179884032,423009218,3/19/15,YAFFX,Web Visit
942266128,423009219,9/11/15,VFIJX,Call
994152145,423009220,3/14/16,VWEAX,Web Visit
119328868,423009221,12/1/15,VEXRX,Email
467413287,423009222,4/2/15,FLPSX,Email
199586222,423009223,2/20/15,USSPX,Call
496571517,423009224,12/18/15,FMILX,Email
136095510,423009225,1/19/16,MMUFX,Web Visit
531870408,423009226,9/15/15,VGSTX,Email
143580694,423009227,6/18/15,YAFFX,Email
149854923,423009228,2/22/15,CGMRX,Visit
368536435,423009229,6/4/15,VTXVX,Call
473444883,423009230,3/6/15,FHKCX,Web Visit
976582868,423009231,3/21/15,FMILX,Web Visit
561637192,423009232,6/3/15,LALDX,Email
972588876,423009233,5/8/15,OAKBX,Call
398085183,423009234,9/9/15,YACKX,Email
149374834,423009235,12/25/15,FSIVX,Email
108529251,423009236,2/16/15,VQNPX,Visit
462311960,423009237,9/30/15,MWTRX,Visit
361174001,423009238,12/4/15,FSEVX,Call
146647829,423009239,1/18/15,TRRIX,Visit
518787125,423009240,5/19/15,VEXMX,Call
114004465,423009241,3/28/16,USIBX,Web Visit
963236742,423009242,12/3/15,PRNEX,Visit
604498918,423009243,3/11/15,PRUAX,Email
764862940,423009244,2/12/16,VITPX,Visit
865070999,423009245,7/31/15,MADVX,Email
987131102,423009246,3/24/16,VHCOX,Email
406620638,423009247,2/29/16,BALCX,Web Visit
198188794,423009248,7/22/15,FPHAX,Email
138187446,423009249,11/7/15,FBDIX,Email
488595553,423009250,5/3/15,ANCFX,Visit
803523898,423009251,2/12/16,AEPGX,Email
458253345,423009252,11/9/15,RPMGX,Email
108174199,423009253,5/7/15,VAFAX,Call
239976865,423009254,3/14/16,SGIIX,Call
274753562,423009255,8/30/15,RERGX,Call
616085229,423009256,6/22/15,VSMGX,Visit
284534273,423009257,6/5/15,TWEIX,Call
771567437,423009258,1/14/16,VEURX,Visit
967409648,423009259,8/19/15,DLTNX,Call
704831290,423009260,11/26/15,TRVLX,Call
332146135,423009261,4/4/15,SHRAX,Web Visit
325594619,423009262,6/2/15,FKINX,Call
698558299,423009263,7/24/15,PRLAX,Call
459670469,423009264,6/9/15,SOPAX,Web Visit
833237125,423009265,7/24/15,VTTHX,Visit
194475461,423009266,6/5/15,AEPGX,Visit
777707207,423009267,4/21/15,VSMGX,Email
179740880,423009268,5/31/15,FUSVX,Call
873469425,423009269,6/5/15,FSCHX,Call
343196083,423009270,7/1/15,VBMFX,Web Visit
621651518,423009271,2/20/16,FFFHX,Call
153009499,423009272,4/16/15,VTSNX,Call
419350647,423009273,3/4/16,VBINX,Email
607853189,423009274,10/9/15,PRDGX,Email
207414885,423009275,12/11/15,TGBAX,Visit
460986818,423009276,7/20/15,VBMFX,Call
138606686,423009277,9/16/15,VEIEX,Visit
174531230,423009278,7/16/15,FAGIX,Web Visit
935144962,423009279,1/6/16,FDGRX,Call
337575824,423009280,11/7/15,VMCIX,Visit
292117614,423009281,2/10/16,TEMWX,Visit
376159360,423009282,2/29/16,JNGLX,Visit
283887633,423009283,10/19/15,TRRNX,Email
347483197,423009284,2/15/16,VMLUX,Visit
134800483,423009285,4/12/15,NAESX,Email
251452161,423009286,11/27/15,FCNKX,Call
687961979,423009287,9/2/15,VWAHX,Visit
121622183,423009288,2/16/15,VTABX,Visit
392824573,423009289,7/21/15,VTIAX,Email
566011983,423009290,5/20/15,VWILX,Web Visit
945276161,423009291,2/28/16,TWEIX,Web Visit
743371582,423009292,10/27/15,OAKBX,Call
358341570,423009293,7/13/15,VFIDX,Visit
570459079,423009294,5/2/15,FSPHX,Visit
117347252,423009295,9/8/15,VTSMX,Visit
123476818,423009296,6/6/15,PENNX,Visit
368642067,423009297,8/3/15,FDGFX,Call
401036725,423009298,10/30/15,TPINX,Email
188393248,423009299,9/8/15,JANDX,Web Visit
153097064,423009300,4/23/15,MINIX,Web Visit
506201436,423009301,2/10/16,PENNX,Web Visit
764979509,423009302,2/12/15,VFIAX,Visit
580277923,423009303,1/16/16,PVOYX,Call
419059025,423009304,8/29/15,VGSTX,Visit
633529468,423009305,4/14/15,VEXRX,Email
317158875,423009306,2/23/15,ACSTX,Email
369775391,423009307,4/17/15,TWCGX,Web Visit
569210736,423009308,7/17/15,VTMSX,Call
103532949,423009309,3/2/15,FDGFX,Email
203678015,423009310,7/31/15,JATTX,Visit
140001009,423009311,12/17/15,DODGX,Email
464797494,423009312,4/29/15,SWPPX,Call
262244252,423009313,1/20/15,ARTIX,Web Visit
704020169,423009314,3/24/15,VTTHX,Email
148071957,423009315,11/23/15,FSRPX,Call
924482676,423009316,8/10/15,TEPLX,Visit
832879925,423009317,1/30/16,VISVX,Visit
171714299,423009318,10/13/15,VMLUX,Web Visit
511246051,423009319,11/11/15,FCNTX,Call
426672199,423009320,3/30/15,FLATX,Visit
526728535,423009321,2/21/15,FBIOX,Visit
533316133,423009322,1/7/16,YACKX,Visit
294158429,423009323,3/6/16,FMCSX,Web Visit
480952191,423009324,8/17/15,PRPFX,Visit
324250725,423009325,10/1/15,VTMFX,Email
118917416,423009326,12/26/15,VFORX,Web Visit
409522699,423009327,8/18/15,VTIVX,Email
789917232,423009328,4/23/15,LEXCX,Call
232832403,423009329,10/15/15,VWNAX,Visit
222192068,423009330,3/10/15,ACSTX,Call
140288410,423009331,1/11/15,VEMAX,Email
198487324,423009332,2/20/16,ODMAX,Email
122847936,423009333,6/7/15,FRDPX,Visit
580822000,423009334,5/1/15,FRESX,Call
169048717,423009335,3/28/15,SGROX,Call
120724956,423009336,4/12/15,TPINX,Web Visit
487195434,423009337,3/1/15,FLVCX,Email
405274593,423009338,11/5/15,FDFFX,Visit
332239028,423009339,1/12/15,FGCKX,Call
340505455,423009340,10/19/15,PTTDX,Web Visit
252437081,423009341,1/12/15,FNCMX,Visit
286778921,423009342,11/14/15,VTHRX,Email
904807240,423009343,2/9/16,FGRIX,Web Visit
726570504,423009344,2/24/15,VBINX,Call
177790576,423009345,5/21/15,REREX,Visit
231102787,423009346,3/12/16,PRGFX,Email
364939433,423009347,4/30/15,NHMAX,Web Visit
673847858,423009348,12/14/15,PVOYX,Call
136127632,423009349,4/30/15,STFGX,Email
945619840,423009350,10/18/15,TIBCX,Email
840219107,423009351,8/31/15,USATX,Web Visit
165008433,423009352,3/15/16,VEXAX,Call
379697372,423009353,1/2/15,TRLGX,Web Visit
194175634,423009354,9/23/15,VCVLX,Call
438788681,423009355,9/7/15,FBALX,Call
297165167,423009356,12/8/15,YAFFX,Email
329170691,423009357,3/26/15,JNGLX,Email
367650746,423009358,11/22/15,FLPSX,Call
824664622,423009359,1/18/15,VPCCX,Call
339888546,423009360,4/20/15,VGSNX,Web Visit
695369552,423009361,5/16/15,VEXPX,Web Visit
114410966,423009362,4/30/15,VIGRX,Visit
546926916,423009363,1/25/16,BALCX,Web Visit
717993301,423009364,6/4/15,MFLDX,Web Visit
517463668,423009365,4/17/15,SGIIX,Email
244044798,423009366,10/5/15,FGRIX,Web Visit
900963290,423009367,2/19/15,ACRNX,Email
629086088,423009368,4/29/15,FGMNX,Call
622719851,423009369,9/24/15,TRRMX,Call
584087529,423009370,7/16/15,SHAPX,Visit
512043481,423009371,5/16/15,YAFFX,Web Visit
146579663,423009372,9/20/15,FGRIX,Email
207814236,423009373,9/9/15,SNXFX,Visit
161449872,423009374,12/28/15,PRHSX,Web Visit
106523494,423009375,8/25/15,VTTVX,Web Visit
567135952,423009376,11/3/15,VWENX,Web Visit
431713394,423009377,2/13/15,FFFFX,Call
309589621,423009378,3/9/16,FSCHX,Call
215716001,423009379,9/18/15,TRRKX,Call
100045934,423009380,12/11/15,PRUAX,Email
388806878,423009381,5/24/15,TOLLX,Web Visit
827276204,423009382,4/20/15,VMRGX,Email
784910488,423009383,8/6/15,BALCX,Web Visit
427907695,423009384,2/15/16,SWPPX,Visit
139472090,423009385,5/12/15,VSCGX,Visit
318985249,423009386,9/28/15,VEMAX,Call
394092498,423009387,1/18/16,DODIX,Visit
866366944,423009388,5/23/15,TWCUX,Web Visit
145291302,423009389,4/13/15,JNGLX,Visit
172756751,423009390,1/24/15,JAVLX,Call
680299127,423009391,5/12/15,TWEIX,Visit
156108146,423009392,10/18/15,PRRIX,Email
100445117,423009393,6/2/15,FGRIX,Call
290787142,423009394,6/8/15,PENNX,Web Visit
117659902,423009395,11/20/15,PONCX,Visit
575577204,423009396,2/29/16,TBGVX,Call
267781302,423009397,5/11/15,VGSNX,Web Visit
138460411,423009398,1/14/16,PREIX,Call
539606191,423009399,10/29/15,OAKMX,Email
296502653,423009400,5/4/15,FDFFX,Web Visit
214507360,423009401,1/29/15,VEIEX,Visit
589671702,423009402,1/3/16,SEQUX,Email
117159901,423009403,5/30/15,FSDAX,Visit
744277769,423009404,1/5/16,FBGRX,Visit
426489192,423009405,10/30/15,TOLLX,Visit
374270903,423009406,2/9/15,VWILX,Visit
145636565,423009407,10/15/15,VFIIX,Call
379822284,423009408,3/3/15,JNBAX,Visit
513860245,423009409,3/22/16,LSBDX,Web Visit
824246690,423009410,2/5/15,FDFAX,Email
751058521,423009411,5/2/15,VMCPX,Call
191039146,423009412,1/6/16,FSMVX,Email
134949690,423009413,2/7/16,FFFHX,Email
928257439,423009414,10/2/15,FSESX,Email
136790594,423009415,9/30/15,VIPSX,Web Visit
102103443,423009416,8/28/15,FSEVX,Email
511666397,423009417,4/11/15,TWHIX,Web Visit
542429686,423009418,1/26/16,VHCAX,Web Visit
586012660,423009419,4/1/15,FSIIX,Web Visit
312500749,423009420,12/5/15,NYVTX,Visit
559038653,423009421,7/22/15,FSENX,Visit
429472613,423009422,8/26/15,THOPX,Call
402729931,423009423,1/4/15,PRRIX,Call
746316606,423009424,1/25/15,MPGFX,Email
255146102,423009425,3/6/16,PRNEX,Web Visit
276801565,423009426,7/28/15,FSPHX,Visit
366562186,423009427,3/17/16,VSCGX,Email
318881208,423009428,12/25/15,FKUTX,Visit
476733443,423009429,7/21/15,JAOSX,Email
626313272,423009430,10/26/15,VWIAX,Call
654332997,423009431,12/17/15,DODIX,Web Visit
890074381,423009432,5/26/15,VWNDX,Visit
209750257,423009433,3/16/15,VHDYX,Visit
534384308,423009434,2/3/15,FLVCX,Visit
486127017,423009435,7/6/15,VWEAX,Visit
724635019,423009436,2/22/16,VGSTX,Web Visit
144942768,423009437,10/22/15,GLRBX,Visit
328371530,423009438,2/28/15,FBIOX,Email
683326139,423009439,3/5/16,PRSCX,Visit
184218668,423009440,2/7/15,CSRSX,Call
106101431,423009441,6/12/15,FSPTX,Email
104853139,423009442,10/28/15,VASIX,Visit
379777353,423009443,9/9/15,SMCWX,Web Visit
102622805,423009444,7/28/15,FLPSX,Call
122168268,423009445,8/15/15,FSICX,Visit
252495471,423009446,11/17/15,VTENX,Email
200953244,423009447,1/25/15,VDIGX,Email
152263640,423009448,1/22/16,PRDGX,Call
518889536,423009449,7/18/15,ONGAX,Call
846816465,423009450,8/12/15,RIDEX,Call
107618005,423009451,1/9/15,VGELX,Call
386378851,423009452,12/22/15,VIGRX,Call
592091330,423009453,5/30/15,SGIIX,Email
165570601,423009454,4/27/15,POAGX,Call
926392300,423009455,1/31/16,LSBDX,Call
344310399,423009456,7/17/15,VSMGX,Call
361381368,423009457,8/13/15,FMCSX,Call
572606239,423009458,3/29/15,PRHYX,Call
176338321,423009459,1/9/16,FUSVX,Email
576025864,423009460,2/12/15,SMMIX,Web Visit
516532815,423009461,3/5/16,VWESX,Email
321780193,423009462,8/12/15,JAMRX,Email
934476667,423009463,9/17/15,ANAYX,Email
103333502,423009464,11/13/15,FSAGX,Visit
254942890,423009465,12/19/15,VFICX,Web Visit
926529710,423009466,10/20/15,VWENX,Web Visit
699065616,423009467,1/6/16,MFLDX,Web Visit
218624434,423009468,6/12/15,JANDX,Web Visit
672528021,423009469,9/27/15,PRESX,Call
631865218,423009470,5/29/15,MALOX,Call
309450502,423009471,2/1/16,VTIVX,Visit
340106593,423009472,8/25/15,ARTQX,Web Visit
364653307,423009473,6/22/15,MDDVX,Visit
164511846,423009474,3/29/15,VDAIX,Web Visit
198367024,423009475,9/30/15,VEXMX,Visit
535084755,423009476,11/10/15,VTSMX,Visit
241112597,423009477,3/29/16,SHRAX,Web Visit
644502353,423009478,10/10/15,MDLOX,Email
830257762,423009479,10/2/15,ACRNX,Visit
151595844,423009480,5/9/15,PNOPX,Email
508292938,423009481,2/20/16,POSKX,Email
370819194,423009482,6/19/15,VFIJX,Call
746433540,423009483,7/24/15,VINIX,Web Visit
273050279,423009484,1/12/15,MADVX,Web Visit
238258093,423009485,3/25/15,VTSAX,Web Visit
479290302,423009486,5/28/15,ICPAX,Web Visit
778660447,423009487,3/25/16,VAFAX,Call
174233473,423009488,1/4/16,TEGBX,Email
411196837,423009489,10/22/15,FMAGX,Call
120407051,423009490,1/11/16,FSESX,Visit
975671460,423009491,7/22/15,HSGFX,Web Visit
166792306,423009492,1/1/15,HSGFX,Web Visit
794281561,423009493,1/6/15,FKTIX,Email
956449582,423009494,7/11/15,VTSMX,Visit
422663372,423009495,2/14/15,FSENX,Call
622656139,423009496,1/26/16,FSAGX,Call
240286837,423009497,4/4/15,VEXAX,Email
586300929,423009498,3/22/16,ORNAX,Visit
549833909,423009499,2/4/15,FSEVX,Visit
156301125,423009500,1/17/15,FSCRX,Visit
310859706,423009501,1/29/16,MCHFX,Email
352904820,423009502,3/2/16,ACEIX,Web Visit
260955754,423009503,12/24/15,VGHAX,Web Visit
185027855,423009504,4/21/15,ARTQX,Call
663192730,423009505,1/8/15,VEXMX,Email
377074132,423009506,9/10/15,VAFAX,Visit
261964491,423009507,8/23/15,FSPHX,Visit
448856237,423009508,7/26/15,CIBCX,Call
127358357,423009509,2/23/15,VCVLX,Web Visit
370221193,423009510,3/20/15,SGROX,Email
186595298,423009511,7/8/15,VGSLX,Visit
461530427,423009512,7/23/15,FFFEX,Visit
129300141,423009513,1/13/15,MDDVX,Call
981244372,423009514,4/7/15,FMAGX,Call
675630672,423009515,1/7/15,OAKBX,Call
163856727,423009516,5/20/15,ABALX,Web Visit
813732632,423009517,11/12/15,VTINX,Email
405644949,423009518,11/7/15,VEXPX,Call
524840827,423009519,10/18/15,FMCSX,Call
688065520,423009520,3/6/15,ARTMX,Email
419559542,423009521,4/6/15,VWEHX,Web Visit
644390040,423009522,5/27/15,PGNAX,Email
125470557,423009523,4/9/15,FSESX,Web Visit
869133944,423009524,3/6/16,HSCSX,Email
525004770,423009525,5/22/15,VTHRX,Visit
110103124,423009526,10/30/15,FSTVX,Email
132698067,423009527,11/26/15,LALDX,Web Visit
768165218,423009528,2/28/16,VWNFX,Email
300230014,423009529,2/15/16,TRREX,Visit
165826986,423009530,2/25/16,TGBAX,Email
856115093,423009531,3/16/15,VWNDX,Call
861650533,423009532,2/16/16,PVOYX,Web Visit
458969604,423009533,12/10/15,ITHAX,Web Visit
415166725,423009534,4/8/15,ANCFX,Visit
525307866,423009535,6/21/15,GLRBX,Email
852516154,423009536,5/1/15,VFICX,Email
812525939,423009537,12/10/15,VBIAX,Visit
331164203,423009538,1/3/15,VMRGX,Visit
430993989,423009539,10/22/15,ODMAX,Call
399030724,423009540,2/6/15,USATX,Email
178908336,423009541,1/10/15,SMMIX,Visit
633584481,423009542,11/21/15,PRFDX,Email
473376474,423009543,3/21/15,ITHAX,Visit
902330932,423009544,9/23/15,VBIAX,Web Visit
617016876,423009545,3/24/16,VTXVX,Visit
638787163,423009546,3/21/16,PRIDX,Web Visit
372483984,423009547,1/4/16,TRRDX,Call
821657551,423009548,6/20/15,VFIIX,Visit
679032765,423009549,1/26/16,JNGLX,Visit
805864409,423009550,1/12/15,JANDX,Call
318960357,423009551,6/2/15,VIGAX,Web Visit
500930770,423009552,10/18/15,VMCIX,Web Visit
738036829,423009553,7/19/15,VTINX,Email
492412866,423009554,5/31/15,MCHFX,Web Visit
408721221,423009555,9/5/15,ONGAX,Web Visit
708934619,423009556,8/25/15,LSBRX,Visit
469226771,423009557,2/19/16,JAMRX,Visit
241630669,423009558,12/29/15,VTMFX,Call
556262984,423009559,4/3/15,NYVTX,Call
133217356,423009560,4/6/15,SWTSX,Email
225010317,423009561,1/22/15,FUSEX,Email
113207630,423009562,1/2/15,VTSAX,Web Visit
878454450,423009563,1/1/15,VPCCX,Web Visit
752106483,423009564,8/26/15,VIMSX,Email
610949854,423009565,5/13/15,VAIPX,Visit
231931577,423009566,3/9/16,NICSX,Visit
230562802,423009567,5/20/15,VISGX,Call
585643598,423009568,10/2/15,VFIFX,Web Visit
392161548,423009569,3/31/16,VMCIX,Visit
553437813,423009570,9/26/15,VQNPX,Call
196033442,423009571,8/17/15,FDGFX,Call
107917558,423009572,12/22/15,GENIX,Web Visit
106723008,423009573,7/28/15,JNGLX,Visit
308669221,423009574,6/9/15,VPCCX,Web Visit
839557772,423009575,2/12/16,TRVLX,Call
620199805,423009576,1/13/15,SHRAX,Email
444037134,423009577,2/17/15,PIREX,Visit
499165127,423009578,12/23/15,VHCAX,Web Visit
340853938,423009579,1/10/16,CAIBX,Email
257250382,423009580,7/11/15,FFNOX,Email
925169072,423009581,2/18/15,FMAGX,Call
331318198,423009582,10/22/15,VIVIX,Visit
358570557,423009583,7/27/15,VFIDX,Email
930196035,423009584,7/7/15,TEPLX,Email
579291382,423009585,5/24/15,FBALX,Visit
742717783,423009586,3/19/15,VBTLX,Web Visit
272904759,423009587,3/21/16,GSZIX,Email
269339908,423009588,5/30/15,HSCSX,Call
904807240,423009589,9/18/15,TRBCX,Web Visit
723597373,423009590,9/15/15,TRMCX,Web Visit
587083774,423009591,6/6/15,TEGBX,Web Visit
772492470,423009592,3/3/15,PNOPX,Email
281524991,423009593,2/15/16,ACSTX,Email
386095004,423009594,5/4/15,JAVLX,Call
835398074,423009595,5/21/15,NAESX,Call
464097772,423009596,11/22/15,SWTSX,Email
794834142,423009597,3/30/16,VGHCX,Visit
415516122,423009598,1/13/15,VEXMX,Web Visit
100059563,423009599,8/30/15,VSCIX,Call
890128145,423009600,1/14/15,VCVLX,Web Visit
900360821,423009601,5/25/15,PRMTX,Call
714605143,423009602,5/10/15,PRWCX,Call
168837305,423009603,2/24/16,CWGIX,Web Visit
155082061,423009604,3/12/16,ACRNX,Call
355448212,423009605,1/10/15,FRIFX,Web Visit
415540128,423009606,9/30/15,FKTIX,Call
134615200,423009607,3/28/16,FCNKX,Call
156202973,423009608,1/24/15,SEQUX,Call
613167989,423009609,4/24/15,GAUCX,Web Visit
430393949,423009610,1/5/16,LSBRX,Email
619168267,423009611,7/30/15,VISVX,Web Visit
326784599,423009612,10/13/15,PRMTX,Visit
142958280,423009613,3/15/16,VEMAX,Web Visit
470953929,423009614,4/20/15,PRGTX,Call
830407160,423009615,3/28/15,SMMIX,Email
323365294,423009616,12/22/15,SEQUX,Web Visit
362290516,423009617,6/30/15,FGRIX,Call
254698422,423009618,1/14/15,PRPFX,Web Visit
280096207,423009619,6/3/15,VISGX,Web Visit
760013825,423009620,12/27/15,MMUFX,Visit
157067899,423009621,8/17/15,FGCKX,Web Visit
270212510,423009622,7/11/15,FFFEX,Visit
205475625,423009623,6/21/15,VWESX,Visit
753673123,423009624,12/29/15,FTBFX,Visit
144887183,423009625,6/23/15,AMRMX,Email
296135803,423009626,1/23/16,PVOYX,Web Visit
627585969,423009627,2/18/15,FIGRX,Visit
430100502,423009628,6/30/15,PRSVX,Web Visit
299890129,423009629,4/11/15,VSIAX,Visit
464830380,423009630,2/18/15,VWEHX,Call
211374400,423009631,5/18/15,ABALX,Email
272817804,423009632,2/21/16,VMRGX,Visit
778571839,423009633,7/19/15,TRRJX,Email
102130919,423009634,3/9/15,BALCX,Email
698437420,423009635,1/12/16,ANEFX,Visit
538355393,423009636,4/19/15,VBMPX,Call
703503376,423009637,4/26/15,SHSAX,Web Visit
393632838,423009638,10/18/15,OAKMX,Web Visit
186577576,423009639,9/4/15,CWGIX,Email
765498385,423009640,1/3/16,PGNAX,Web Visit
290911677,423009641,12/6/15,LEXCX,Web Visit
954596866,423009642,11/25/15,GENIX,Call
822223154,423009643,6/16/15,RMUNX,Web Visit
762513397,423009644,10/15/15,PRLAX,Email
535843641,423009645,11/2/15,CIBCX,Call
206108293,423009646,3/29/15,TRBCX,Web Visit
258368268,423009647,2/27/15,FGMNX,Email
326977772,423009648,5/16/15,VBILX,Call
716449357,423009649,3/10/15,VWEAX,Call
527252756,423009650,10/16/15,ANWPX,Call
155278733,423009651,1/7/15,VTIVX,Web Visit
773887248,423009652,11/3/15,TRRKX,Call
160303641,423009653,6/1/15,OAKIX,Email
993627639,423009654,2/25/15,FPURX,Visit
118437142,423009655,12/10/15,FBIOX,Email
625389179,423009656,3/29/15,VIGAX,Web Visit
570028309,423009657,7/16/15,SGROX,Email
154182047,423009658,12/24/15,VGENX,Web Visit
484737631,423009659,1/8/16,VTSAX,Email
367861071,423009660,2/9/15,MAPTX,Email
578123636,423009661,9/8/15,FGMNX,Email
213128113,423009662,10/23/15,HAINX,Web Visit
811942761,423009663,12/26/15,VTTHX,Web Visit
351844569,423009664,5/7/15,VBTIX,Call
187787959,423009665,7/19/15,VSCIX,Call
728897382,423009666,9/16/15,PRESX,Visit
816537533,423009667,11/7/15,VUSTX,Web Visit
147230515,423009668,7/29/15,VFIFX,Visit
516684096,423009669,2/28/15,TRREX,Email
672657970,423009670,12/7/15,TRRDX,Email
429808797,423009671,7/8/15,FARCX,Email
352265459,423009672,2/11/15,CGMRX,Web Visit
217432723,423009673,4/30/15,TRBCX,Visit
459642298,423009674,1/22/15,RPMGX,Web Visit
282579229,423009675,1/19/15,FSCRX,Email
751517054,423009676,2/3/16,FDGFX,Email
132431368,423009677,5/30/15,VSMAX,Email
535084755,423009678,1/19/15,VHDYX,Call
121056855,423009679,5/5/15,FMILX,Email
523271242,423009680,4/10/15,VTSNX,Web Visit
176017143,423009681,1/1/15,PIMIX,Call
140661520,423009682,12/19/15,VTENX,Web Visit
377334105,423009683,3/5/15,TRRKX,Visit
171634695,423009684,4/21/15,TRREX,Visit
240154076,423009685,3/20/15,BERIX,Web Visit
